09GENEVA1232,Rose E. Gottemoeller
09GENEVA1233,Rose E. Gottemoeller
09GENEVA1234,Rose E. Gottemoeller
09GENEVA1235,Rose E. Gottemoeller
09GENEVA1236,Rose E. Gottemoeller
09GENEVA1237,Rose E. Gottemoeller
09GENEVA1238,Rose E. Gottemoeller
09GENEVA1239,Rose E. Gottemoeller
09GENEVA1240,Rose E. Gottemoeller
09ATHENS1717,Daniel V. Speckhard
09SINGAPORE1217,Joel Ehrendreich
09KABUL4088,Hoyt Yee
09ASTANA2162,Richard E. Hoagland
09CHIANGMAI184,Mike Morrow
09KABUL4089,E. Anthony Wayne
09BAMAKO820,Gillian A. Milovanovic
09BAMAKO821,Gillian A. Milovanovic
09BAMAKO822,Peter Newman
09MOSCOW3055,Susan Elliott
09HARARE989,Charles A. Ray
09MILAN237,Benjamin Wohlauer
09KAMPALA1407,Aaron Sampson
09MOSCOW3056,John R. Beyrle
09KAMPALA1409,Aaron Sampson
09JAKARTA2081,Ted Osius
09HARARE997,Charles A. Ray
09HARARE998,Charles A. Ray
09KATHMANDU1152,Randy W. Berry
09PARIS1731,Wallace R. Bain
09JAKARTA2082,Cameron R. Hume
09BAGHDAD3282,John Desrocher
09RANGOON815,Brian Andrews
09BAGHDAD3287,John Desrocher
09MUSCAT1093,Richard Schmierer
09KINSHASA1112,William J. Garvelink
09LAHORE236,Bryan D. Hunt
09VILNIUS696,John M. Finkbeiner
09SOFIA711,Susan Sutton
09RIGA606,Brian Phipps
09PHNOMPENH954,Theodore Allegra
09USUNNEWYORK1141,Rosemary Dicarlo
09ZAGREB746,James Foley
09BEIJING3416,Eric Barboriak
09TBILISI2254,Kent Logsdon
09DOHA729,Joseph E. Lebaron
09CAIRO2331,Margaret Scobey
09ASMARA437,Ronald K. Mcmullen
09TBILISI2255,Kent Logsdon
09PORTLOUIS410,Barrie Walkley
09RIGA607,Brian Phipps
09DOHA733,Joseph E. Lebaron
09ASHGABAT1642,Sylvia Reed Curran
09BAKU979,Rob Garverick
09SANAA2250,Stephen Seche
09NEWDELHI2543,Les Viguerie
09SANAA2251,Stephen Seche
09NEWDELHI2544,Les Viguerie
09KYIV2175,John Tefft
09DOHA735,Joseph E. Lebaron
09BOGOTA3585,Brian A. Nichols
09OSLO782,Cherrie S. Daniels
09ABUJA2306,Robin Renee Sanders
09VILNIUS698,John M. Finkbeiner
09VILNIUS699,Anne E. Derse
09BAGHDAD3290,Gary A. Grappo
09TRIPOLI1024,Gene Cretz
09NAIROBI2517,Robert Patterson
09TUNIS920,Gordon Gray
09NAIROBI2519,Robert Patterson
09LUANDA775,Jeff Hawkins
09TRIPOLI1025,Gene Cretz
09THEHAGUE759,Andrew C. Mann
09BEIRUT1334,Michele J. Sison
09ABUJA2313,James P. Mcanulty
09LJUBLJANA385,Brad Freden
09OTTAWA885,Scott Bellard
09OTTAWA887,Scott Bellard
09MANAGUA1147,Robertjcallahan
09QUITO1049,Heather M. Hodges
09HAVANA763,Principal Office Jonathan Farrar
09CARACAS1581,Robin D. Meyer
09MANAGUA1149,Robert J. Callahan
09MANAGUA1151,Robertjcallahan
09BOGOTA3593,William R. Brownfield
09SHENYANG219,Stephen B. Wickman
09SHENYANG220,Stephen B. Wickman
09SHENYANG221,Stephen B. Wickman
09DAMASCUS880,Chuck Hunter
09RANGOON816,Marc Shaw
09COLOMBO1159,Valerie Fowler
09BEIJING3419,Eric Barboriak
09BRUSSELS1709,Christopher Davis
09BRUSSELS1710,Christopher Davis
09TOKYO2917,John Roos
09KIGALI874,W. Stuart Symington
09ASMARA438,Ronald K. Mcmullen
09SEOUL1988,Kathleen Stephens
09LILONGWE690,Peter W. Bodde
09TOKYO2920,Joe Young
09BEIJING3420,William Weinstei N
09AMMAN2766,R. Stephen Beecroft
09ISTANBUL464,Sharon A. Wiener
09KATHMANDU1153,Randy W. Berry
09ANKARA1814,Daniel O'Grady
09DJIBOUTI1413,J. Swan
09RANGOON817,Brian Andrews
09BAGHDAD3294,Walter S. Reid
09TOKYO2921,James P. Zumwalt
09STOCKHOLM790,Marc Koehler
09ADDISABABA2977,Tulinabo Mushingi
09TELAVIV2756,James B. Cunningham
09ABUDHABI1159,Richard G. Olson
09RANGOON818,Jennifer Harhigh
09TELAVIV2757,Marc Sievers
09HELSINKI484,Scott Brandon
09BEIJING3421,William Weinstein
09SANAA2259,Stephen Seche
09ABUDHABI1161,Richard G. Olson
09PHNOMPENH956,Theodore Allegra
09ANKARA1817,Doug Silliman
09PHNOMPENH957,Theodore Allegra
09AMMAN2769,R. Stephen Beecroft
09JAKARTA2093,Joseph L. Novak
09LUANDA781,Jeff Hawkins
09PHNOMPENH960,Theodoreallegra
09ASTANA2197,Richard E. Hoagland
09ATHENS1719,Speckhard
09COLOMBO1165,Patricia A. Butenis
09COLOMBO1166,Patricia A. Butenis
09ATHENS1721,Deborah Mccarthy
09VILNIUS702,John M. Finkbeiner
09STOCKHOLM792,Marc Koehler
09BAKU980,Robert Garverick
09BERLIN1611,Acting Emin Don L. Brown
09SOFIA716,Susan Sutton
09KATHMANDU1154,Randy Berry
09AMMAN2770,R. Stephen Beecroft
09PORTLOUIS411,Barrie Walkley
09NEWDELHI2548,Les Viguerie
09MANAMA730,Adam Ereli
09ASHGABAT1645,Sylvia Reed Curran
09COLOMBO1177,Patricia A. Butenis
09DAMASCUS881,Charles Hunter
09LILONGWE696,Peter W. Bodde
09CAIRO2348,Do Nald A. Blome
09CAIRO2350,Margaret Scobey
09BOGOTA3595,Mark Wells
09BAGHDAD3295,Robert S. Ford
09BAGHDAD3296,Gary A. Grappo
09BAGHDAD3297,Gary A. Grappo
09BAGHDAD3299,D'Affaires
09BAGHDAD3300,Gary A. Grappo
09MOSCOW3078,John R. Beyrle
09MANAGUA1153,Robertjcallahan
09YEREVAN885,Joseph Pennington
09BAGHDAD3301,Gary A. Grappo
09TUNIS924,Gordon Gray
09KUWAIT1202,Tom Rosenberger
09DJIBOUTI1417,J. Swan
09BAGHDAD3302,Gary A. Grappo
09USOSCE291,Casey Christensen
09MANAGUA1155,Robertjcallahan
09NICOSIA789,Jonathan R. Cohen
09RPODUBAI541,Vinay Chawla
09JERUSALEM2307,Daniel Rubinstein
09BRATISLAVA526,Susan Ball
09BERLIN1615,Acting Emin Don L. Brown
09ADDISABABA2981,Michael A. Battle
09KYIV2182,Edward Kaska
09TBILISI2276,Kent Logsdon
09DAMASCUS882,Charles Hunter
09MANAGUA1157,Rjcallahan
09ASHGABAT1646,Sylvia Reed Curran
09GEORGETOWN547,Karen L. Williams
09NAIROBI2531,Michael E. Ranneberger
09MUNICH328,Conrad Tribble
09RIYADH1662,Susan L. Ziadeh
09NAIROBI2533,Michael E. Ranneberger
09NAIROBI2535,Rachel Meyers
09KUWAIT1204,Tom Rosenberger
09RPODUBAI543,Alan Eyre
09BAGHDAD3310,Gary A. Grappo
09ATHENS1723,Daniel Speckhard
09BAGHDAD3311,Gary A. Grappo
09USNATO596,John Heffern
09USNATO597,John Heffern
09STOCKHOLM794,Robert Silverman
09BEIRUT1336,Michele J. Sison
09THEHAGUE764,Janet E. Beik
09CONAKRY797,Patricia Moller
09USUNNEWYORK1147,Susan E. Rice
09LUXEMBOURG363,Via
09OTTAWA895,Scott Bellard
09MADRID1207,Arnold A. Chacon
09NAIROBI2537,Robert Patterson
09KINSHASA1129,William J. Garvelink
09BELMOPAN485,Diffily
09MONROVIA949,Linda Thomas-Greenfield
09STATE130144,Eliot Kang
09OTTAWA897,Scott Bellard
09SANTODOMINGO1339,Alexander Margulies
09QUITO1053,Heather M. Hodges
09BRASILIA1435,Lisa Kubiske
09PANAMA901,David Gilmour
09CARACAS1587,Robin D. Meyer
09SANSALVADOR1111,Blaurobert
09OTTAWA899,Scott Bellard
09CARACAS1589,Robin D. Meyer
09STATE130318,Michael Corbin
09STATE130330,Andrew W. Steinfeld
09BELMOPAN486,Diffily
09STATE130338,Steinberg
09STATE130342,Esther Brimmer
09ASTANA2198,Richard E. Hoagland
09MANILA2613,Kristie A. Kenney
09CANBERRA1119,Acting Pol/Econ Conselor Forest Yang
09DHAKA1142,Nicholas Dean
09MOSCOW3082,Susan Elliott
09CANBERRA1123,Forest Yang
09DUBAI545,Justin Siberell
09TAIPEI1521,Dan Biers
09BAGHDAD3313,Robert S. Ford
09BANGKOK3234,James F. Entwistle
09BAGHDAD3314,Gary A. Grappo
09KABUL4137,A. Pforzheimer
09SEOUL1996,Jwayman
09BAKU985,Donald Lu
09HONGKONG2339,Christopher Marut
09RIYADH1664,Ashley Bagwell
09RPODUBAI545,Charles Pennypacker
09KUALALUMPUR1012,Brian D. Mcfeeters
09ATHENS1725,Daniel V. Speckhard
09KUALALUMPUR1013,Brian Mcfeeters
09VILNIUS706,John M. Finkbeiner
09BEIJING3442,Eric Barboriak
09BAGHDAD3316,Gary A. Grappo
09SINGAPORE1239,Joel Ehrendreich
09BAKU986,Donald Lu
09RANGOON820,Larry Dinger
09MANAMA734,Christopher Henzel
09ASTANA2204,Richard E. Hoagland
09TRIPOLI1035,Gene Cretz
09TRIPOLI1036,Gene A. Cretz
09DJIBOUTI1419,J. Swan
09MOSCOW3083,Susan Elliott
09DAMASCUS884,Charles Hunter
09MOSCOW3084,John Beyrle
09STOCKHOLM797,Robert Silverman
09PARIS1744,Seth Winnick
09BEIJING3443,Robert Goldberg
09TELAVIV2777,Luis G. Moreno
09TELAVIV2778,Luis G. Moreno
09CAIRO2355,Stephen P. O'Dowd
09CAIRO2356,Stephen P. O'Dowd
09KYIV2185,John F. Tefft
09PORTLOUIS412,Barrie Walkley
09JEDDAH488,Martin R. Quinn
09GENEVA1263,Peter Mulrean
09ASHGABAT1652,Sylvia Reed Curran
09ANKARA1826,Daniel O'Grady
09KHARTOUM1445,Mark L. Asquino
09COLOMBO1180,Patricia A. Butenis
09CASABLANCA228,Millard
09TASHKENT1639,Robert Mccutcheon
09LUANDA784,Jeff Hawkins
09VILNIUS708,John M. Finkbeiner
09LAPAZ1609,John S. Creamer
09MOSCOW3090,David Kostelancik
09NAIROBI2539,Michael E. Ranneberger
09BAGHDAD3319,Rachna Korhonen
09ASHGABAT1654,Sylvia Reed Curran
09BAGHDAD3320,Gary A. Grappo
09KHARTOUM1447,Mark L. Asquino
09ASHGABAT1655,Sylvia Reed Curran
09TBILISI2280,John R. Bass
09BAGHDAD3321,W.S. Reid
09CAIRO2361,Stephen P. O'Dowd
09ZAGREB759,Chris Zimmer
09ANKARA1828,Anthony Godfrey
09NDJAMENA617,"Louis J. Nigro, Jr."
09CARACAS1591,Duddy
09CARACAS1593,Richard Yoneoka
09KINSHASA1135,William J. Garvelink
09ROME1404,George White
09BAGHDAD3323,Gary A. Grappo
09ROME1405,George White
09BRUSSELS1718,Andrea Nelson
09TUNIS928,Gordon Gray
09BEIRUT1347,Michele J. Sison
09ROME1409,Barbara Leaf
09JERUSALEM2309,Greg Marchese
09PARIS1749,Kathy Allegrone
09MADRID1210,Arnold A. Chacon
09ANKARA1830,Daniel O'Grady
09THEHAGUE768,Janet E. Beik
09ANKARA1831,Daniel O'Grady
09PARIS1750,Allegrone
09BRUSSELS1723,Christopher Davis
09ABUJA2329,James P. Mcanulty
09ANKARA1832,Daniel O'Grady
09BAGHDAD3325,Gary A. Grappo
09TEGUCIGALPA1321,Simon Henshaw
09GEORGETOWN553,Karen L. Williams
09GUATEMALA1031,Stephen G. Mcfarland
09ABUJA2331,James P. Mcanulty
09USUNNEWYORK1151,Rice
09CARACAS1595,Duddy
09STATE130660,Van Diepen
09CARACAS1597,Robin D. Meyer
09USUNNEWYORK1153,Susan Rice
09MEXICO3617,Carlos Pascual
09STATE130744,Pam Durham
09BOGOTA3621,William R. Brownfield
09USUNNEWYORK1156,Susan E. Rice
09MEXICO3624,Carlos Pascual
09QUITO1057,Heather M. Hodges
09OTTAWA905,Scott Bellard
09QUITO1059,Heather M. Hodges
09TOKYO2923,James P. Zumwalt
09SEOUL2002,D. Kathleen Stephens
09KUALALUMPUR1015,Brian D. Mcfeeters
09RIYADH1667,Lisa Carle
09LILONGWE704,Peter W. Bodde
09KATHMANDU1163,Randy W. Berry
09PORTLOUIS413,Barrie Walkley
09ISTANBUL466,Sharon A. Wiener
09KATHMANDU1164,Randy W. Berry
09MOSCOW3103,Susan Elliott
09MOSCOW3104,Susan Elliott
09KAMPALA1411,Aaron Sampson
09MOSCOW3105,David Kostelancik
09HARARE1004,Charles A. Ray
09KAMPALA1413,Aaron Sampson
09KYIV2189,John Tefft
09PORTLOUIS414,Barrie Walkley
09RIYADH1668,Lisa Carle
09VILNIUS711,John M. Finkbeiner
09TELAVIV2808,David R. Burnett
09TELAVIV2809,David R. Burnett
09NAIROBI2545,Robert Patterson
09MOSCOW3109,Susan Elliott
09BERLIN1622,Greg Delawie
09RABAT1004,Gregory Thome
09BRUSSELS1724,Christopher Murray
09TASHKENT1641,Robert Mccutcheon
09TBILISI2283,John R. Bass
09YEREVAN889,Joseph Pennington
09BRUSSELS1725,Richard Eason
09KHARTOUM1448,Mark Asquino
09KINSHASA1144,William J. Garvelink
09TUNIS930,Gordon Gray
09TELAVIV2813,Marc Sievers
09REYKJAVIK225,Kathleen Eagen
09USOSCE292,Carol Fuller
09PARIS1754,Kathleen Allegrone
09ABUJA2332,James P. Mcanulty
09CONAKRY808,Arso David O. Miller
09BRASILIA1439,Lisa Kubiske
09BRASILIA1443,Lisa Kubiske
09STATE130917,Pam Durham
09ABUJA2334,James P. Mcanulty
09QUITO1061,Heather Hodges
09BUENOSAIRES1305,Alex Featherstone
09STATE130964,Elissa G. Pitterle
09PANAMA905,David Gilmour
09STATE130971,Elissa G. Pitterle
09STATE130972,Elissa G. Pitterle
09GUATEMALA1035,Stephen G. Mcfarland
09HAVANA768,Com Jonathan Farrar
09JEDDAH489,Martin R. Quinn
09BAGHDAD3326,Gary A. Grappo
09BAGHDAD3332,For
09KABUL4146,Annie Pforzheimer
09BAGHDAD3334,Gary A. Grappo
09BAGHDAD3335,Ricardo Singleton
09KABUL4150,Hoyt Yee
09DJIBOUTI1423,James C. Swan
09DJIBOUTI1425,James C. Swan
09CAIRO2371,Donald Blome
09BAGHDAD3340,Gary A. Grappo
09SANAA2274,Angie Bryan
09BAGHDAD3343,Gary A. Grappo
09KABUL4151,Annie Pforzheimer
09KHARTOUM1454,Mark L. Asquino
09ANKARA1834,Daniel O'Grady
09ANKARA1835,Daniel O'Grady
09SINGAPORE1243,J. Ehrendreich
09BEIJING3449,Eric Barboriak
09ISTANBUL467,Sharon A. Wiener
09BEIJING3467,Ben Moeling
09SEOUL2010,Kstephens
09NDJAMENA621,"Louis J. Nigro, Jr."
09NDJAMENA622,"Louis J. Nigro, Jr."
09NDJAMENA623,"Louis J. Nigro, Jr."
09NDJAMENA624,"Louis J. Nigro, Jr."
09RPODUBAI547,Alan Eyre
09RANGOON825,Adam Murray
09BAGHDAD3346,Dennis Wende L
09BANGKOK3248,James F. Entwistle
09MANAMA737,Adam Ereli
09KABUL4153,Scott Kilner
09BEIJING3474,Robert Goldberg
09ABUDHABI1173,Richard G. Olson
09SANAA2279,Angie Bryan
09ASHGABAT1662,Sylvia Reed Curran
09JERUSALEM2317,Daniel Rubinstein
09BEIJING3476,Ben Moeling
09BEIJING3477,Ben Moeling
09ISLAMABAD3089,Anne W. Patterson
09MOSCOW3120,Susan M. Elliott
09ABUDHABI1175,Richard Olson
09BEIRUT1351,Michele J. Sison
09MOSCOW3122,Susan Elliott
09MUSCAT1101,Schmierer
09ANKARA1839,James F. Jeffrey
09MOSCOW3123,Susan M. Elliott
09NOUAKCHOTT818,Mark Boulware
09ANKARA1840,Kami Witmer
09MOSCOW3124,Susan Elliott
09ANKARA1841,Jeremiah Howard
09RIYADH1677,Lisa Carle
09CAIRO2380,Donald A. Blome
09CAIRO2381,Donald Blome
09MOSCOW3125,Susan Elliott
09JERUSALEM2323,Daniel Rubinstein
09KABUL4181,Hoyt Yee
09RPODUBAI549,Alan Eyre
09KABUL4182,Scott Kilner
09JERUSALEM2324,Daniel Rubinstein
09RABAT1009,Robert P. Jackson
09HAVANA772,Com Jonathan Farrar
09TEGUCIGALPA1328,Hugo Llorens
09STATE131382,Elissa G. Pitterle
09ULAANBAATAR374,Dan Rakove
09AMMAN2791,R. Stephen Beecroft
09ABUJA2340,James P. Mcanulty
09ULAANBAATAR375,Dan Rakove
09DAMASCUS892,Chuck Hunter
09ZAGREB768,Derek Westfall
09KUWAIT1216,Pete O'Donohue
09MANAMA741,Adam Ereli
09ASHGABAT1665,Sylvia Reed Curran
09SINGAPORE1254,Joel Ehrendreich
09BEIJING3488,Ben Moeling
09JERUSALEM2333,Daniel Rubinstein
09LUANDA785,Jeff Hawkins
09HANOI931,Mike Goldman
09CAIRO2384,Donald A. Blome
09JERUSALEM2334,Cg Daniel Rubinstein
09DARESSALAAM901,Alfonso Lenhardt
09KATHMANDU1172,Randy W. Berry
09KATHMANDU1174,Randy W. Berry
09ANTANANARIVO887,Dovie Holland
09JERUSALEM2336,Cg Daniel Rubinstein
09KARACHI397,Mary Elizabeth Madden
09ASHGABAT1667,Sylvia Reed Curran
09TBILISI2291,John R. Bass
09TUNIS937,Marc Desjardins
09BAGHDAD3355,Acting Ninewa Prt Mark Schapiro
09BEIRUT1358,Michele J. Sison
09KABUL4187,E. Anthony Wayne
09RPODUBAI551,Charles Pennypacker
09KYIV2219,John Tefft
09KUWAIT1217,Pete O'Donohue
09MOSCOW3138,Susan M. Elliott
09PANAMA907,Debra L. Hevia
09JERUSALEM2337,Daniel Rubinstein
09NAIROBI2551,Robert Patterson
09CAIRO2388,Donald A. Blome
09VILNIUS716,For
09BAGHDAD3356,Gary A. Grappo
09MOSCOW3139,Susan Elliott
09KABUL4188,Ricciardone
09KHARTOUM1462,Mark L. Asquino
09AMMAN2798,R. Stephen Beecroft
09TELAVIV2830,James B. Cunningham
09ROME1419,Liam Wasley
09VIENNA1616,Phil Kaplan
09BAGHDAD3358,Gary A. Grappo
09BAGHDAD3359,Gary A. Grappo
09BEIRUT1359,Michele J. Sison
09ABUJA2344,James P. Mcanulty
09SAOPAULO667,Thomas J. White
09ASUNCION695,Perry L. Holloway
09ANKARA1846,Jeremiah Howard
09BRASILIA1447,Lisa Kubiske
09STATE131657,Elissa G. Pitterle
09STATE131660,Elissa G. Pitterle
09STATE131728,Elissa G. Pitterle
09CARACAS1599,Richard Yoneoka
09MUSCAT1105,Richard Schmierer
09SEOUL2016,James L. Wayman
09CHISINAU1000,Asif J. Chaudhry
09CHISINAU1001,Asif J. Chaudhry
09CHISINAU1002,Asif J. Chaudhry
09LAGOS490,Cg Donna Blair
09BAGHDAD3360,Acco Joseph Stafford
09USOSCE293,Carol Fuller
09BASRAH66,John Naland
09TOKYO2946,James P. Zumwalt
09ASHGABAT1669,Sylvia Reed Curran
09ASTANA2257,Richard E. Hoagland
09ASHGABAT1670,Sylvia Reed Curran
09NOUAKCHOTT823,Mark M. Boulware
09SEOUL2021,D. Kathleen Stephens
09BAKU996,Robert Garverick
09ASHGABAT1671,Sylvia Reed Curran
09BAGHDAD3361,Gary A. Grappo
09LJUBLJANA388,Yuriy Fedkiw
09BUDAPEST909,Paul C. O'Friel
09BAGHDAD3362,Gary A. Grappo
09MOSCOW3143,Susan Elliott
09BAGHDAD3363,Gary A. Grappo
09BAGHDAD3364,Gary A. Grappo
09BAGHDAD3365,Robert Ford
09BAGHDAD3366,Gary A. Grappo
09ASHGABAT1675,Sylvia Reed Curran
09OSLO794,James T. Heg
09BAGHDAD3367,Gary A. Grappo
09STATE131801,Douglas C. Hengel
09AMMAN2804,R. Stephen Beecroft
09KUWAIT1219,Pete O'Donohue
09BAGHDAD3368,Gary A. Grappo
09TELAVIV2846,David Burnett
09LUSAKA985,Michael Koplovsky
09HARARE1012,Charles A. Ray
09MOSCOW3144,Susan Elliott
09BAGHDAD3369,Gary A. Grappo
09TBILISI2307,Kent Logsdon
09CAIRO2395,Donald A. Blome
09RIYADH1683,James B. Smith
09CAIRO2396,Matthew Tueller
09RIYADH1684,James B. Smith
09CAIRO2397,Matthew Tueller
09ANKARA1848,Jeremiah Howard
09RIYADH1687,James B. Smith
09CAIRO2403,Don Blome
09BAGHDAD3371,Mark Schapiro
09CAIRO2404,Donald A. Blome
09SARAJEVO1430,Jonathan M. Moore
09BAGHDAD3372,Gary A. Grappo
09ANKARA1849,Jeremiah Howard
09PRETORIA2679,Donald H. Gips
09ROME1421,J. Liam Wasley
09BAGHDAD3373,Greta Holtz
09KHARTOUM1475,Mark L. Asquino
09ALGIERS1162,William Jordan
09LONDON2909,Robin Quinville
09BRUSSELS1738,Chris Davis
09USEUBRUSSELS1738,Chris Davis
09OTTAWA911,Scott D. Bellard
09MUSCAT1117,Richard Schmierer
09USUNNEWYORK1169,Alejandro Wolff
09USUNNEWYORK1170,Alejandro Wolff
09STATE132155,Johnnie Carson
09KARACHI398,Mary Elizabeth Madden
09BEIJING3507,Ben Moeling
09BEIJING3509,Ben Moeling
09ASTANA2272,Richard E. Hoagland
09MASERU447,Elizabeth C. Power
09HONGKONG2377,Christopher Marut
09ISLAMABAD3116,Anne W. Patterson
09BAGHDAD3375,Angus Simmons
09ASTANA2273,Richard E. Hoagland
09LUSAKA987,Michael Koplovsky
09NIAMEY1023,Robert Tate
09TELAVIV2849,Julie Adams
09SANAA2286,Angie Bryan
09SANAA2287,Angie Bryan
09ABUJA2353,Robin R. Sanders
09KHARTOUM1476,Mark L. Asquino
09SARAJEVO1434,Jonathan Moore
09BASRAH67,John Naland
09ZAGREB774,Peter D'Amico
09KABUL4218,Annie Pforzheimer
09PARIS1767,Charles Rivkin
09ADDISABABA3067,Tulinabo Mushingi
09ADDISABABA3068,Tulinabo Mushingi
09BRUSSELS1739,Howard Gutman
09MONTEVIDEO641,Alfred Schandlbauer
09FREETOWN518,Glenn Fedzer
09ASMARA446,Ronald K. Mcmullen
09WARSAW1250,Feinstein
09BRUSSELS1740,Chris Davis
09NIAMEY1025,Eric P. Whitaker
09ABUJA2358,Perry E. Ball
09RABAT1018,Robert P. Jackson
09STATE132349,Elissa G. Pitterle
09BAGHDAD3377,Robert Ford
09LAGOS493,Robin Renee Sanders
09STATE132385,Elissa G. Pitterle
09ANKARA1,Jeremiah Howard
09BAGHDAD3378,Gary A. Grappo
09ASUNCION703,Perry Holloway
09CARACAS1605,Robin Meyer
09PORTAUPRINCE991,Kmerten
09CARACAS1607,Robin Meyer
09TAIPEI1,Eric Madison
09STATE132555,Elissa G. Pitterle
09STATE132579,Stuart Jones
09STATE132604,Margaret Mckelvey
10BAGHDAD3386,Robert Ford
10BAGHDAD3387,Robert Ford
10ROME1,David H. Thorne
10DHAKA1,Nicholas Dean
10DHAKA1145,Nicholas Dean
10DHAKA1146,Nicholas Dean
10DHAKA2,Nicholas Dean
10KABUL12,Scott F. Kilner
10KABUL13,Annie Pforzheimer
10KHARTOUM3,Mark L. Asquino
10RPODUBAI1,Alan Eyre
10KABUL21,Annie Pforzheimer
10CANBERRA1,Edgard D. Kagan
10TAIPEI2,Eric Madison
10SEOUL2,D. Kathleen Stephens
10BANGKOK3,Eric G. John
10SEOUL3,James L. Wayman
10KABUL22,E. Anthony Wayne
10ANKARA2,Jeremiah Howard
10BAGHDAD19,Mark Schapiro
10KABUL23,Francis Ricciardone
10YEREVAN1,Joseph Pennington
10NAIROBI1,Robert Patterson
10BISHKEK5,Larry L. Memmott
10DAMASCUS8,Charles Hunter
10KABUL24,Francis Ricciardone
10TOKYO11,James P. Zumwalt
10RIYADH8,James B. Smith
10BEIJING5,Ben Moeling
10DAMASCUS10,Charles Hunter
10HONGKONG10,Christopher Marut
10MANILA9,Kristie A. Kenney
10LJUBLJANA1,Brad Freden
10KAMPALA1,Tim Manarin
10COLOMBO2,Rebecca Cohn
10KABUL25,E. Anthony Wayne
10KUWAIT1,Pete O'Donohue
10ASHGABAT5,Sylvia Reed Curran
10NAIROBI3,Robert Patterson
10SANAA4,Stephen A. Seche
10SANAA5,Stephen Seche
10BRUSSELS4,Richard M. Eason
10KUWAIT3,Deborah K. Jones
10VILNIUS3,For
10KUWAIT4,Pete O'Donohue
10MUSCAT1,Richard Schmierer
10NAIROBI5,Robert Patterson
10KUWAIT5,Deborah K. Jones
10CAIRO26,Donald A. Blome
10UNVIEVIENNA2,Geoffrey Pyatt
10VILNIUS4,For
10VILNIUS5,For
10CAIRO28,Donald Blome
10ZAGREB6,Daniel Meges
10PRAGUE1,Charles O. Blaha
10PRAGUE2,Charles O. Blaha
10OTTAWA1,Terry A. Breese
10CAIRO33,Donald A. Blome
10BAGHDAD20,Robert Ford
10KYIV7,John Tefft
10KYIV8,John F. Tefft
10STATE284,Tom Countryman
10DJIBOUTI3,James Swan
10STATE369,Multiple Sources
10STATE414,Don Yamamoto
10PHNOMPENH3,Theodore Allegra
10TELAVIV11,James B. Cunningham
10HONGKONG16,Acting Deputy Principal Office Joseph A. Bookbinder
10DJIBOUTI5,J. Swan
10BISHKEK7,Larry L. Memmott
10HONGKONG19,Christopher Marut
10KUALALUMPUR3,Brian Mcfeeters
10TAIPEI8,Stanton
10PORTLOUIS2,Barrie Walkley
10LJUBLJANA6,Bradley Freden
10KAMPALA7,Aaron Sampson
10RIYADH28,James B. Smith
10NAIROBI9,Mitchell Benedict
10NAIROBI11,Mitchell Benedict
10BAGHDAD22,Gary A. Grappo
10RPODUBAI3,Alan Eyre
10ASMARA3,Ronald K. Mcmullen
10COLOMBO7,Patricia A. Butenis
10KABUL46,E. Anthony Wayne
10RPODUBAI5,Charles Pennypacker
10CHISINAU5,Marcus Micheli
10LAGOS5,Donna M. Blair
10ZAGREB9,Daniel Meges
10RPODUBAI7,Alan Eyre
10KABUL47,Annie Pforzheimer
10MILAN2,Ben Wohlauer
10LUANDA2,Dan Mozena
10OSLO2,James T. Heg
10CAIRO36,Do Nald A. Blome
10RIYADH31,James B. Smith
10BAGHDAD28,John Desrocher
10RABAT7,Chief Osc-Mo
10CAIRO37,Donald A. Blome
10BAGHDAD30,Robert Ford
10KYIV17,James D. Pettit
10NAIROBI15,Robert Patterson
10NAIROBI17,Robert Patterson
10MEXICO6,Carlos Pascual
10ANKARA14,Doug Silliman
10SARAJEVO13,Jonathan Moore
10LONDON19,Richard Albright
10BUENOSAIRES5,Douglas W. Poole
10TEGUCIGALPA2,Hugo Llorens
10BEIRUT14,Michelle J. Sison
10ABUJA19,James P. Mcanulty
10RIYADH34,Lisa Carle
10LIMA13,P. Michael Mckinley
10BRASILIA3,Lisa Kubiske
10CARACAS3,Robin D. Meyer
10TOKYO18,James P. Zumwalt
10CANBERRA12,Edgard D. Kagan
10BAGHDAD32,Michael Klecheski
10TOKYO27,James P. Zumwalt
10CANBERRA13,Edgard Kagan
10CANBERRA14,Edgard Kagan
10BISHKEK10,Larry L. Memmott
10BEIJING19,William Weinstein 
10TOKYO30,Robert S. Luke
10ASHGABAT14,Sylvia Reed Curran
10TALLINN3,Marc Nordberg
10GUANGZHOU8,Steve Lang
10ASHGABAT15,Sylvia Reed Curran
10TASHKENT3,Robert Mccutcheon
10CHENGDU6,David E. Brown
10RIYADH37,James B. Smith
10DAMASCUS16,Chuck Hunter
10JAKARTA10,Cameron R. Hume
10USNATO4,Kelly Degnan
10KATHMANDU12,John M. Ordway
10KATHMANDU13,Terry J. White
10RIYADH38,Lisa Carle
10COLOMBO8,Patricia A. Butenis
10SANAA14,Stephen Seche
10ASHGABAT20,Sylvia Reed Curran
10NEWDELHI13,Uzra Zeya
10BAGHDAD34,Gary A. Grappo
10USEUBRUSSELS13,Chris Davis
10ABUDHABI3,Richard Olson
10CAIRO47,Matthew H. Tueller
10PRAGUE5,William Lucas
10CARACAS5,Duddy
